Correct Response Rate,Response Time (ms),Confidence Level,Recommended Learning Path,Intervention Flag,Content Difficulty Level,Number of Tutor Sessions,Help Requests,Engagement with Supplemental Resources,Adaptive Learning Feature Used,Personalization Score,Learning Path Changes
0.53,3185,0.3,"Programming Basics,Algorithms,Data Structures",False,7,5,0,0.8,False,0.61,0
0.97,19351,6.2,"Programming Basics,Algorithms,Data Structures",True,2,5,0,0.76,True,0.06,4
0.73,17657,2.6,"Linear Regression,Neural Networks,Deep Learning",True,5,6,0,0.42,True,0.83,4
0.83,5911,8.6,"Programming Basics,Algorithms,Data Structures",True,1,7,0,0.29,False,0.16,0
0.59,11172,3.5,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,8,9,4,0.52,True,0.99,4
0.51,3970,7.1,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,1,4,2,0.47,True,0.47,3
0.77,5652,7.3,"Linear Regression,Neural Networks,Deep Learning",True,7,7,0,0.26,True,0.14,0
0.57,7396,0.7,"Programming Basics,Algorithms,Data Structures",True,9,4,1,0.72,True,0.79,4
0.58,5642,1.6,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,4,3,0,0.13,True,0.12,0
0.69,19309,4.4,"Programming Basics,Algorithms,Data Structures",False,6,4,0,0.06,False,0.51,0
0.93,4115,5.9,"Statistical Analysis,Data Visualization,Data Cleaning",True,7,0,2,0.67,False,0.1,2
0.8,12494,7.2,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,9,6,2,0.01,True,0.29,0
0.82,9613,5.6,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,2,8,3,0.1,True,0.02,0
0.68,17471,0.3,"Programming Basics,Algorithms,Data Structures",False,5,3,1,0.76,False,0.76,4
0.92,12319,2.4,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,6,3,1,0.8,True,0.65,4
0.54,5896,5.3,"Statistical Analysis,Data Visualization,Data Cleaning",True,3,9,0,0.83,False,0.07,0
0.85,501,5.4,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,7,5,1,0.2,False,0.28,4
0.76,8896,4.1,"Programming Basics,Algorithms,Data Structures",True,6,4,2,0.88,False,0.85,0
0.62,7533,1.2,"Programming Basics,Algorithms,Data Structures",False,1,8,3,0.32,True,0.7,0
0.94,19094,9.8,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,7,4,1,0.17,False,0.74,0
0.76,12540,4.1,"Statistical Analysis,Data Visualization,Data Cleaning",True,4,2,2,0.87,False,0.87,3
0.69,19971,1.1,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,9,0,2,0.28,True,0.37,1
0.58,14779,4.5,"Statistical Analysis,Data Visualization,Data Cleaning",True,2,4,1,0.4,False,0.53,2
0.63,3753,8.0,"Linear Regression,Neural Networks,Deep Learning",False,6,2,1,0.19,False,0.46,0
0.57,11263,0.0,"Statistical Analysis,Data Visualization,Data Cleaning",False,2,3,0,0.19,True,0.51,4
0.79,15534,3.7,"Programming Basics,Algorithms,Data Structures",True,2,7,3,0.92,True,0.75,2
0.56,17653,8.1,"Statistical Analysis,Data Visualization,Data Cleaning",False,5,8,0,0.21,True,0.13,3
0.53,16202,4.5,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,7,2,1,0.51,True,0.05,0
0.57,2272,3.3,"Statistical Analysis,Data Visualization,Data Cleaning",False,1,8,4,0.71,False,0.18,1
0.93,17899,8.8,"Linear Regression,Neural Networks,Deep Learning",True,8,4,0,0.19,True,0.43,4
0.56,16914,2.9,"Programming Basics,Algorithms,Data Structures",True,8,6,1,0.07,True,0.58,2
0.84,8039,1.6,"Programming Basics,Algorithms,Data Structures",False,1,2,1,0.32,False,0.15,1
0.67,10098,6.8,"Programming Basics,Algorithms,Data Structures",False,9,9,1,0.08,False,0.62,4
0.52,18109,0.3,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,1,5,3,0.52,True,0.83,1
0.64,10018,7.2,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,2,9,0,0.09,False,0.23,4
0.84,15329,3.5,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,9,7,3,0.76,False,0.32,2
0.61,11037,8.6,"Linear Regression,Neural Networks,Deep Learning",True,8,4,0,0.17,False,0.93,3
0.7,1381,4.0,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,4,7,0,0.94,False,0.28,1
0.5,4878,8.1,"Linear Regression,Neural Networks,Deep Learning",True,3,1,3,0.46,False,0.21,2
0.86,2590,6.4,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,5,2,1,0.1,False,0.74,3
0.73,4253,3.4,"Linear Regression,Neural Networks,Deep Learning",False,9,1,0,0.03,False,0.55,1
0.55,11662,3.3,"Programming Basics,Algorithms,Data Structures",True,3,0,0,0.85,False,0.67,0
0.77,9755,6.8,"Linear Regression,Neural Networks,Deep Learning",False,9,5,2,0.67,False,0.58,0
0.54,8341,9.3,"Programming Basics,Algorithms,Data Structures",False,5,0,4,0.14,False,0.0,0
0.92,11250,3.1,"Programming Basics,Algorithms,Data Structures",True,4,8,1,0.98,True,0.6,1
0.9,5188,6.0,"Linear Regression,Neural Networks,Deep Learning",True,7,9,3,0.1,True,0.75,0
0.77,15460,4.1,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,3,8,1,0.49,False,0.85,4
0.75,5676,4.1,"Linear Regression,Neural Networks,Deep Learning",False,7,2,1,0.89,False,0.19,0
0.57,15133,8.2,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,3,0,0,0.56,True,0.55,3
0.86,4884,8.3,"Linear Regression,Neural Networks,Deep Learning",True,6,6,3,0.4,False,0.4,2
0.52,15609,9.5,"Statistical Analysis,Data Visualization,Data Cleaning",True,1,6,0,0.85,False,0.44,2
0.92,8197,3.4,"Linear Regression,Neural Networks,Deep Learning",True,7,0,4,0.95,False,0.93,4
0.53,14361,0.9,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,7,3,3,0.35,False,0.73,1
0.79,12524,7.1,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,1,1,2,0.76,False,0.88,1
0.65,18252,8.2,"Statistical Analysis,Data Visualization,Data Cleaning",True,4,9,0,0.05,True,0.83,0
0.69,18643,1.9,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,2,0,1,0.88,True,0.81,4
0.57,5997,6.3,"Linear Regression,Neural Networks,Deep Learning",True,2,7,1,0.19,False,0.56,2
0.78,17189,2.6,"Statistical Analysis,Data Visualization,Data Cleaning",True,4,6,0,0.61,False,0.38,1
1.0,7856,8.5,"Statistical Analysis,Data Visualization,Data Cleaning",True,1,6,4,0.3,False,0.67,2
0.85,7702,1.6,"Linear Regression,Neural Networks,Deep Learning",False,3,1,1,0.09,False,0.22,1
0.83,1508,7.4,"Linear Regression,Neural Networks,Deep Learning",False,8,4,3,0.06,False,0.85,2
0.83,9138,4.9,"Programming Basics,Algorithms,Data Structures",False,9,6,0,0.44,False,0.71,1
0.96,12496,1.0,"Linear Regression,Neural Networks,Deep Learning",True,1,4,0,0.12,False,0.93,0
0.7,10947,6.9,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,9,8,4,0.69,True,0.15,3
0.71,14348,5.6,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,7,9,4,0.54,False,0.87,3
0.85,8115,3.5,"Linear Regression,Neural Networks,Deep Learning",False,1,1,1,0.97,True,0.79,2
0.65,6528,0.7,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,3,6,3,0.41,True,0.71,2
0.87,5468,1.5,"Statistical Analysis,Data Visualization,Data Cleaning",True,2,9,0,0.07,False,0.48,0
0.8,18637,0.2,"Programming Basics,Algorithms,Data Structures",True,1,3,0,0.24,True,0.84,1
0.55,2092,9.4,"Statistical Analysis,Data Visualization,Data Cleaning",True,6,0,3,0.59,True,0.5,3
0.85,10501,2.8,"Programming Basics,Algorithms,Data Structures",True,3,5,1,0.96,True,0.53,3
0.66,19683,7.0,"Linear Regression,Neural Networks,Deep Learning",True,3,1,3,0.35,True,0.36,3
0.75,9107,5.8,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,9,9,2,0.2,False,0.49,2
0.53,15797,1.2,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,7,0,0,0.89,False,0.29,2
0.93,16657,5.1,"Programming Basics,Algorithms,Data Structures",False,7,6,0,0.66,False,0.66,4
0.85,3941,1.4,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,4,4,3,0.28,False,0.45,0
0.71,1925,5.9,"Linear Regression,Neural Networks,Deep Learning",True,5,5,1,0.31,True,0.56,3
0.89,4035,9.4,"Linear Regression,Neural Networks,Deep Learning",True,2,2,1,0.11,True,0.46,0
0.65,19813,8.2,"Statistical Analysis,Data Visualization,Data Cleaning",True,3,4,1,0.92,True,0.02,0
0.94,10701,2.3,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,2,1,3,0.93,False,0.82,1
0.56,10063,6.6,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,9,5,3,0.01,False,0.44,0
0.66,7746,9.7,"Linear Regression,Neural Networks,Deep Learning",False,4,7,3,0.21,False,0.19,4
0.79,10897,3.0,"Programming Basics,Algorithms,Data Structures",False,6,7,0,0.03,True,0.17,1
0.77,4358,2.7,"Linear Regression,Neural Networks,Deep Learning",False,4,3,3,0.92,False,0.89,1
0.74,5179,3.6,"Linear Regression,Neural Networks,Deep Learning",False,7,9,1,0.34,False,1.0,4
0.73,8668,5.0,"Linear Regression,Neural Networks,Deep Learning",False,1,6,0,0.83,True,0.71,4
0.87,3435,7.0,"Programming Basics,Algorithms,Data Structures",False,4,9,3,0.41,True,0.93,2
0.79,15823,8.4,"Linear Regression,Neural Networks,Deep Learning",True,1,2,4,0.19,True,0.01,3
0.83,3820,9.8,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,4,7,1,0.56,False,0.73,0
0.74,4857,8.1,"Statistical Analysis,Data Visualization,Data Cleaning",True,2,9,4,0.53,False,0.9,0
0.79,18000,1.5,"Statistical Analysis,Data Visualization,Data Cleaning",True,6,9,2,0.79,False,0.55,3
0.88,18997,5.2,"Statistical Analysis,Data Visualization,Data Cleaning",True,4,8,0,0.63,True,0.46,3
0.95,12707,9.9,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,3,9,1,0.3,True,0.01,2
0.7,12419,7.9,"Programming Basics,Algorithms,Data Structures",True,3,6,3,0.35,True,0.47,1
0.97,19765,0.9,"Linear Regression,Neural Networks,Deep Learning",False,8,7,0,0.37,True,0.83,2
0.59,11946,1.3,"Statistical Analysis,Data Visualization,Data Cleaning",True,6,7,4,0.57,False,0.11,1
0.58,17138,9.1,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,9,7,1,0.94,False,0.73,0
0.86,1327,4.6,"Programming Basics,Algorithms,Data Structures",True,7,9,3,0.26,False,0.75,0
0.69,8525,9.8,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,6,9,3,0.42,True,0.05,4
0.59,19963,8.0,"Statistical Analysis,Data Visualization,Data Cleaning",True,4,6,1,0.2,True,0.63,2
0.72,6947,7.7,"Programming Basics,Algorithms,Data Structures",True,7,4,2,0.83,False,0.26,3
0.76,17991,3.2,"Statistical Analysis,Data Visualization,Data Cleaning",True,8,3,2,0.13,True,0.2,0
0.73,8458,3.0,"Statistical Analysis,Data Visualization,Data Cleaning",False,4,5,3,0.16,True,0.98,1
0.93,8551,3.4,"Statistical Analysis,Data Visualization,Data Cleaning",False,4,5,0,0.52,True,0.5,4
0.59,19068,6.0,"Linear Regression,Neural Networks,Deep Learning",False,3,5,3,0.28,False,0.97,1
0.54,16832,1.2,"Programming Basics,Algorithms,Data Structures",False,3,8,1,0.19,False,0.11,1
0.64,9064,5.0,"Programming Basics,Algorithms,Data Structures",False,4,9,2,0.18,True,0.61,2
0.51,6241,3.2,"Programming Basics,Algorithms,Data Structures",True,6,4,0,0.02,True,0.82,4
0.85,18702,6.1,"Statistical Analysis,Data Visualization,Data Cleaning",True,1,4,1,0.06,False,0.56,3
0.68,3554,4.4,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,7,7,0,0.23,False,0.99,3
0.73,1252,6.6,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,1,7,1,0.61,True,0.06,4
0.87,19592,0.4,"Linear Regression,Neural Networks,Deep Learning",True,2,8,1,0.78,True,0.61,1
0.62,18652,0.9,"Linear Regression,Neural Networks,Deep Learning",True,1,5,0,0.41,True,0.68,2
0.8,3845,4.2,"Programming Basics,Algorithms,Data Structures",True,9,8,3,0.15,True,0.78,4
0.54,4223,3.3,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,2,6,3,0.14,True,0.81,1
0.74,3232,6.0,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,5,0,4,0.77,True,0.72,3
0.77,9095,7.9,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,3,3,4,0.22,False,0.13,2
0.63,8068,4.2,"Statistical Analysis,Data Visualization,Data Cleaning",True,3,6,4,0.92,False,0.68,4
0.7,3779,6.7,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,6,1,3,0.54,True,0.86,1
0.75,16224,4.0,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,7,8,4,0.72,False,0.5,0
0.91,9071,3.0,"Linear Regression,Neural Networks,Deep Learning",True,4,3,0,0.48,False,0.71,1
0.92,3244,0.1,"Linear Regression,Neural Networks,Deep Learning",False,5,6,1,0.6,True,0.86,4
0.96,13362,4.9,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,5,6,1,0.43,True,0.79,4
0.99,3773,3.5,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,8,3,3,0.61,True,0.41,2
0.66,2377,3.8,"Statistical Analysis,Data Visualization,Data Cleaning",True,2,9,4,0.24,True,0.1,3
0.73,12319,1.0,"Linear Regression,Neural Networks,Deep Learning",True,8,7,1,0.77,False,0.89,3
0.58,6797,7.5,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,4,4,2,0.33,False,0.45,0
0.87,14552,4.0,"Statistical Analysis,Data Visualization,Data Cleaning",False,5,5,2,0.13,True,0.62,1
0.53,19782,6.3,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,3,4,2,0.66,True,0.91,2
0.97,11308,4.5,"Statistical Analysis,Data Visualization,Data Cleaning",True,9,0,0,0.55,False,0.67,1
0.71,11989,9.9,"Linear Regression,Neural Networks,Deep Learning",False,6,1,1,0.05,True,0.92,1
0.52,4267,0.8,"Programming Basics,Algorithms,Data Structures",True,2,6,1,0.17,True,0.33,1
0.78,16255,9.1,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,4,5,4,0.08,False,0.83,2
0.6,17574,8.0,"Linear Regression,Neural Networks,Deep Learning",True,9,7,0,0.86,True,0.87,2
0.84,11926,5.4,"Programming Basics,Algorithms,Data Structures",False,9,4,3,0.98,True,0.43,2
0.79,9986,1.5,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,5,1,4,0.79,False,0.5,0
0.85,18894,4.5,"Programming Basics,Algorithms,Data Structures",True,8,2,2,0.61,False,0.99,2
0.85,16070,4.0,"Programming Basics,Algorithms,Data Structures",True,1,3,4,0.14,True,0.7,0
0.91,6602,3.3,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,6,1,4,0.58,True,0.4,0
0.64,1886,7.3,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,8,9,3,0.27,False,0.81,2
0.89,6636,6.3,"Programming Basics,Algorithms,Data Structures",False,9,7,4,0.36,True,0.42,2
0.75,15194,4.7,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,5,3,4,0.14,True,0.1,4
0.83,3942,6.1,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,4,4,2,0.67,False,0.56,0
0.56,2249,7.8,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,1,5,0,0.04,False,0.15,2
0.84,1885,7.4,"Linear Regression,Neural Networks,Deep Learning",False,9,7,0,0.74,True,0.12,1
0.75,10367,3.0,"Linear Regression,Neural Networks,Deep Learning",True,7,9,3,0.42,False,0.12,3
0.64,12339,0.4,"Linear Regression,Neural Networks,Deep Learning",False,9,3,1,0.15,True,0.72,0
0.57,7729,0.3,"Statistical Analysis,Data Visualization,Data Cleaning",False,5,4,0,0.46,True,0.85,4
0.95,5294,0.5,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,5,4,0,0.31,True,0.39,2
0.63,4952,2.8,"Statistical Analysis,Data Visualization,Data Cleaning",False,2,4,0,0.08,True,0.55,4
0.96,8878,10.0,"Linear Regression,Neural Networks,Deep Learning",False,8,2,2,0.78,True,0.84,3
0.99,5981,9.3,"Statistical Analysis,Data Visualization,Data Cleaning",True,4,2,4,0.67,False,0.69,2
0.95,18976,3.3,"Linear Regression,Neural Networks,Deep Learning",True,3,0,3,0.34,True,0.85,2
0.84,6657,9.5,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,5,0,2,0.52,False,0.28,1
0.55,4437,1.8,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,9,9,4,0.93,True,0.7,1
0.99,19003,3.3,"Statistical Analysis,Data Visualization,Data Cleaning",False,6,3,0,0.18,False,0.35,1
0.77,7370,2.2,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,1,7,2,0.08,True,0.33,3
0.51,8319,5.6,"Linear Regression,Neural Networks,Deep Learning",True,2,1,0,0.4,True,0.58,2
0.52,5371,9.9,"Linear Regression,Neural Networks,Deep Learning",True,7,1,0,0.1,True,0.35,0
0.57,6982,2.2,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,3,5,4,0.46,False,0.41,2
0.81,8221,9.6,"Statistical Analysis,Data Visualization,Data Cleaning",False,1,6,4,0.95,True,0.48,4
0.92,4378,4.0,"Statistical Analysis,Data Visualization,Data Cleaning",True,5,2,1,0.62,True,0.28,1
0.75,18272,5.2,"Linear Regression,Neural Networks,Deep Learning",False,2,0,0,0.46,False,0.26,0
0.54,8811,4.5,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,2,2,2,0.83,False,0.72,2
0.96,19000,7.1,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,9,2,2,0.85,True,0.17,0
0.71,8301,1.1,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,1,9,0,0.19,False,0.36,1
0.63,7396,1.0,"Programming Basics,Algorithms,Data Structures",True,7,7,2,0.34,True,0.49,3
0.82,16503,7.8,"Linear Regression,Neural Networks,Deep Learning",True,5,8,0,0.91,True,0.6,3
0.89,15718,0.9,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,7,6,1,0.22,True,0.62,2
0.94,3706,2.6,"Statistical Analysis,Data Visualization,Data Cleaning",False,9,3,3,0.38,True,0.41,2
0.54,8669,7.3,"Statistical Analysis,Data Visualization,Data Cleaning",True,4,5,4,0.47,False,0.48,3
0.99,10978,3.1,"Linear Regression,Neural Networks,Deep Learning",True,1,0,1,0.41,False,0.78,2
0.56,9300,3.6,"Programming Basics,Algorithms,Data Structures",True,4,0,4,0.83,True,0.76,1
0.83,1143,0.8,"Programming Basics,Algorithms,Data Structures",True,4,5,0,0.16,True,0.63,3
0.94,17226,9.5,"Programming Basics,Algorithms,Data Structures",False,3,0,4,0.23,False,0.52,1
0.51,16651,2.4,"Statistical Analysis,Data Visualization,Data Cleaning",False,1,6,4,0.53,False,0.08,0
0.82,5660,4.1,"Statistical Analysis,Data Visualization,Data Cleaning",False,6,1,0,0.86,True,0.64,3
0.55,17683,0.3,"Linear Regression,Neural Networks,Deep Learning",True,8,8,4,0.58,True,0.77,1
0.95,7590,4.5,"Linear Regression,Neural Networks,Deep Learning",False,1,5,4,0.64,False,0.43,3
0.8,1209,8.7,"Programming Basics,Algorithms,Data Structures",True,3,0,3,0.06,True,0.51,1
0.7,12144,1.6,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,9,8,1,0.2,True,0.64,0
0.58,19217,7.7,"Statistical Analysis,Data Visualization,Data Cleaning",False,1,2,1,0.59,False,0.59,2
0.88,12622,1.0,"Programming Basics,Algorithms,Data Structures",True,5,9,0,0.75,True,0.07,2
0.82,13681,5.3,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,7,6,3,0.58,True,0.12,2
0.98,15446,3.5,"Linear Regression,Neural Networks,Deep Learning",True,2,9,1,0.67,False,0.94,4
0.8,4742,0.3,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,9,6,2,0.22,False,0.47,0
0.75,12708,0.5,"Linear Regression,Neural Networks,Deep Learning",True,7,8,0,0.51,True,0.09,3
0.88,15055,9.3,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,7,7,3,0.17,False,0.63,0
0.79,11785,1.8,"Linear Regression,Neural Networks,Deep Learning",False,1,6,1,0.03,True,0.88,0
0.71,5371,8.1,"Linear Regression,Neural Networks,Deep Learning",True,3,5,4,0.68,True,0.75,2
0.99,4149,3.2,"Statistical Analysis,Data Visualization,Data Cleaning",True,7,4,0,0.93,True,0.67,3
0.75,1331,0.3,"Statistical Analysis,Data Visualization,Data Cleaning",True,6,1,2,0.95,False,0.34,4
0.82,13948,0.7,"Programming Basics,Algorithms,Data Structures",True,3,5,4,0.91,True,0.99,0
0.87,4631,3.4,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",True,7,1,2,0.03,True,0.15,0
0.91,5510,9.2,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,8,7,4,0.13,True,0.59,1
0.7,9570,8.4,"Statistical Analysis,Data Visualization,Data Cleaning",False,4,5,2,0.78,False,0.75,0
0.57,7555,3.5,"Statistical Analysis,Data Visualization,Data Cleaning",True,1,3,3,0.84,True,0.63,4
0.97,14367,1.4,"Machine Learning Fundamentals,Data Preprocessing,Model Evaluation",False,4,1,1,0.0,True,0.85,3
